Word,LED,Wiki,mBART,mT5,YandexGPT (Few-shot),Cohere-Aya (Few-shot),Actor-critic,t-lite-0.1 (CoT)
звезда,"1. ЗВЕЗДА, -ы, вин. -у; мн. звёзды, звёзд, звёздам; ж.
  2. Самосветящееся небесное тело, сходное по своей природе с Солнцем и видимое на ночном небе как яркая точка. Полярная з. Скопление звёзд. Сияние звёзд. Звёзды загораются, светят, мерцают. Звёзды первой, второй величины. Предсказывать судьбу по звёздам. // Символическое обозначение судьбы. Верить в свою звезду. Родиться под счастливой (несчастливой) звездой. Его з. закатилась.
  3. Небесное тело, светящееся отражённым светом (о планете, астероиде и т.п.). Вечерняя, утренняя з. (о Венере). Падающая (падучая) з. (о метеорите).
  4. Тот, кто прославился в какой-л. сфере деятельности (обычно в искусстве, спорте). З. балета. З. эстрады. Быть звездой экрана. Кто-л. - з. первой величины. Восходящая з. (о человеке, который становится знаменитым).
  5. Геометрическая фигура с остроконечными выступами, равномерно расположенными по окружности; фигура с лучами, исходящими от центра. Пятиконечная, восьмиконечная з. Нарисовать, вырезать звезду. // Предмет, внешние очертания которого воспроизводят такую фигуру. Ёлочная з. Кремлёвские звёзды. // Знак отличия, орден, имеющий такую форму. Золотая з. героя. Маршальская з. Орден ""Красной Звезды"".
  6. Светлое пятно на лбу животного. Морская звезда. Морское беспозвоночное животное, имеющее форму пятилучевой (иногда больше) звезды. Сверхновая звезда (см. Сверхновый). Новые звёзды (см. Новый). Переменные звёзды (см. Переменный). Звёзд с неба не хватает кто. О человеке ничем не примечательном, со средними способностями. Считать звёзды (см.
  7. Считать). Звёздный; Звёздочка (см.).","1. Астрономическое: небесное тело, по своей природе сходное с Солнцем, вследствие огромной отдалённости видимое с Земли как светящаяся точка на небесном своде
  2. Плоская фигура, составленная из треугольных лучей, исходящих из общего центра, сливающихся в точке схождения
  3. Вещь, предмет в форме
  4. Составная часть названий животных и растений, похожих на
  5. Переносное значение: известный артист, знаменитость; выдающийся по своим талантам и общественным заслугам человек
  6. Переносное значение:: предопределённое роком счастье, благоприятное предначертание судьбы, удача, слава
  7. Переносное значение: личность как воплощение предопределённого судьбой счастья
  8. Переносное значение: то же, что и пизда","1. В переносном значении, , , человек, обладающий необыкновенной властью, влиянием, влиянием 2. В переносном значении, , , тот, кто обладает необыкновенной властью, влиянием 3. В переносном значении, , тот, кто обладает необыкновенной силой, влиянием","1. Птица или морская рыба 2. Женское имя 3. Уменьшительно-ласкательное к слову ""звезда""","Звезда — светящийся газовый шар, который состоит из водорода и гелия и удерживается в состоянии равновесия благодаря силам собственной гравитации и внутреннему давлению.","1. Астрономическое: небесное тело, напоминающее Солнце, но из-за огромного расстояния видимое как светящаяся точка на небе.
 2. Фигура, состоящая из треугольных лучей, сходящихся в центре.
 3. Объект или предмет, имеющий форму звезды.
 4. Часть названий, указывающая на сходство с животными или растениями.
 5. В переносном смысле: известный артист, знаменитость, выдающийся человек.
 6. Переносное значение: удача, счастливый исход, предначертанная судьба.
 7. Переносное значение: человек, символизирующий удачу и успех.
 8. Переносное значение: то же, что и удача, благоприятное стечение обстоятельств.","1. Астрономическое тело, похожее на Солнце, видимое как точка на небе.
  2. Фигура из треугольных лучей, сходящихся в центре.
  3. Объект с формой звезды.
  4. В названиях — указание на сходство с живыми существами.
  5. В переносном смысле: знаменитость, выдающийся человек.
  6. Удача, счастливый исход, предопределённая судьба.
  7. Личность, символизирующая успех и удачу.
  8. То же, что и удача, благоприятное стечение обстоятельств.","1. Небесное тело, похожее на Солнце по своей природе, но расположенное очень далеко от Земли, что делает его видимым как яркая точка на небе.
 2. Геометрическая фигура с остроконечными лучами, исходящими от центра, часто используемая как символ или украшение.
 3. В переносном смысле — известный человек, артист или знаменитость, обладающий выдающимися талантами и заслугами.
 4. Предопределённое судьбой счастье или удачное предначертание; символ судьбы и удачи.
 5. В различных контекстах может обозначать светлое пятно на животных или объект с подобной формой."
корпус,"1. КОРПУС, -а; м. [от лат. corpus - тело].
  2. мн.: корпусы, -ов. Туловище человека или животного. Наклониться, повернуться всем корпусом. Обогнать в скачках на целый к.
  3. мн.: корпуса, -ов и корпусы, -ов. Основа, остов или оболочка механизмов, приборов, аппаратов и т.п. К. скрипки. К. самолёта. Часы в золотом корпусе.
  4. мн.: корпусы, -ов. Совокупность множества каких-л. однородных предметов, образующих целое; массив. Основной к. поэтических текстов.
  5. мн.: корпуса, -ов. Остов судна со всей наружной обшивкой. К. миноносца.
  6. мн.: корпуса, -ов. Отдельное здание в ряду однотипных или обособленная часть большого здания. Главный к. Заводские корпуса. Мы живём на улице Парковой, дом 2, к.
  7. Дом был большой, в несколько корпусов.
  8. мн.: корпуса, -ов. Крупное войсковое соединение, состоящее из нескольких дивизий или бригад. Стрелковый к. Гвардейский, танковый к.
  9. мн.: корпуса, -ов. В России до 1917 года: военно-административное объединение войск специального назначения. К. жандармов. К. военных топографов. К. пограничной охраны.
  10. мн. нет. Совокупность лиц одной специальности, какого-л. одного официального или служебного положения и т.п. Дипломатический к. Офицерский к. Депутатский к.
  11. мн.: корпуса, -ов. В России до 1917 года: в составе названий средних военно-учебных закрытых заведений. Кадетский к. Пажеский к.
  12. мн. нет. Типогр. Название одного из размеров типографского шрифта. Корпусной, -ая, -ое (6-7, 9 зн.). К. генерал. Корпусный, -ая, -ое (2-5 зн.). К-ая мебель.","1. Туловище человека или животного
  2. Внешняя твёрдая оболочка чего-либо
  3. Отдельное здание в ряду других зданий
  4. Военное: крупное войсковое соединение, включающее несколько дивизий
  5. Совокупность лиц, объединённых общностью официального положения, задач, целей
  6. Историческое: в царской Россиисреднее военно-учебное заведение
  7. Размер типографского шрифта, равный 10 пунктам
  8. Лингвистическое: подобранная и обработанная по определённым правилам совокупность текстов, используемых в качестве базы для исследования языка
  9. Техническое: общий провод электрической схемы, радиосхемы","1. Устаревшее слово, корпус","1. Основание, предназначенное для удержания корпуса","Корпус — тело человека или животного, а также его внешняя оболочка, структура. В более широком смысле это совокупность людей или предметов, рассматриваемая как единое целое. Кроме того, слово «корпус» может обозначать отдельное здание в ряду других или основную часть чего-либо.","1. Туловище человека или животного
 2. Внешняя оболочка чего-либо
 3. Отдельное здание в ряду других
 4. Крупное войсковое соединение
 5. Группа людей с общими задачами и целями
 6. Среднее учебное заведение в России
 7. Размер шрифта 10 пунктов
 8. Совокупность текстов для лингвистических исследований
 9. Основной провод в схеме или радиоаппаратуре","1. Туловище человека или животного
  2. Внешняя оболочка
  3. Отдельное здание
  4. Войсковое соединение
  5. Группа с общими задачами
  6. Учебное заведение
  7. Шрифт 10 пунктов
  8. Тексты для языковых исследований
  9. Основной провод в схеме","1. Туловище человека или животного.
 2. Внешняя твердая оболочка или основа чего-либо, остов механизма, прибора или аппарата.
 3. Отдельное здание или часть большого здания.
 4. Крупное войсковое соединение или военно-административное объединение войск специального назначения.
 5. Совокупность лиц, объединенных общностью официального положения, задач или целей.
 6. Размер типографского шрифта, равный 10 пунктам (в некоторых контекстах)."
языкознание,"1. ЯЗЫКОЗНАНИЕ, -я; ср.
  2. Наука о языке, об общих законах существования и исторического развития человеческого языка; лингвистика. Сравнительно-историческое я.
  3. Учебный предмет, изучающий эту науку. Преподавать я. // Учебник по этому предмету.","1. Наука о человеческом естественном языке как знаковой системе и средстве общения, а также обо всех языках мира, общих законах строения и функционирования человеческого языка","1. Раздел языкознания, изучающий язык и его историю","1. Раздел языкознания, изучающий язык","Языкознание — наука, изучающая языки, их происхождение, развитие и функционирование.","1. Наука о человеческом языке, его структуре и использовании, а также о языках и их общих закономерностях.","1. Наука о языке и его законах, изучающая все языки мира.","1. Наука о человеческом языке как знаковой системе и средстве общения.
 2. Изучает все языки мира, их структуру, функционирование и историческое развитие.
 3. Относится к области лингвистики."
истый,"1. ИСТЫЙ, -ая, -ое. Настоящий, подлинный. И. охотник. И. джентльмен. Слыть истой красавицей. Быть истым археологом. // Ревностный, усердный. И. болельщик. И. критик. И. фотолюбитель.","1. Такой, как полагается, истинный
  2. Ревностный, преданный","1. Устаревшее слово, истый","1. Имеющий несколько свойств, характерных для него 2. Пропитанный в составе 3. Очень большой","Истый — это обладающий полной, несомненной выраженностью каких-либо качеств, свойств, характеристик.","1. Истинный, соответствующий всем требованиям и ожиданиям.","1. Истинный, соответствующий всем требованиям.","1. Настоящий, подлинный, такой, как следует ожидать.
 2. Ревностный, преданный, усердный."
русский,"1. РУССКИЙ, -ая, -ое.
  2. к Россия и Русь. Р-ая история. Р-ая природа. Р. народ. Р-ая земля.
  3. Принадлежащий русским, созданный русскими или свойственный русским. Р. язык. Р-ая литература. Р-ая культура. Р. характер. Р-ая пляска. Р-ое гостеприимство. Р-ие пословицы и поговорки. Р-ая душа. Р-ое масло (топлёное). Р-ая печь (особым способом сложенная в жилых помещениях кирпичная печь для варки пищи, выпечки хлеба и отопления). Р-ая рубашка (верхняя мужская рубашка навыпуск с застёгивающимся сбоку воротом; косоворотка). Р-ие сапоги (с голенищами до колен). Русская рулетка (см. Рулетка). Русский человек (см. Русские).","1. Относящийся к Руси, России, либо россиянам или русским
  2. Субстантивированное: представитель русского народа, гражданин России или человек, имеющий российское происхождение
  3. Субстантивированное: русский народ",1. Относящийся к русскому языку 2. Относящийся к русскому языку 3. Относящийся к русскому языку 4. Относящийся к русскому языку 5. Относящийся к русскому языку 6. Относящийся к русскому языку 7. Относящийся к русскому языку 8. Относящийся к русскому языку 9. Относящийся к русскому языку 10. Относящийся к русским,1. Относящийся к русскому языку,"Русский — относящийся к России, её территории, культуре, языку.","1. Связанный с Россией, её историей и культурой, либо с её жителями.
 2. Человек, принадлежащий к русскому народу, гражданин России или имеющий российское происхождение.
 3. Русский народ.","1. Связанный с Россией и её культурой, а также с её жителями.
 2. Человек, принадлежащий к русскому народу или являющийся гражданином России.
 3. Русский народ.","1. Относящийся к России, ее народу, языку и культуре.
 2. Представитель русского народа или гражданин России.
 3. Человек русского происхождения или этнического происхождения, связанного с Россией.
 4. Русский язык, основной язык, на котором говорят в России."
одеть,"1. ОДЕТЬ, -дену, -денешь; одень; одетый; одет, -а, -о; св. кого-что (во что, чем).
  2. Облечь в какую-л. одежду (противоп.: раздеть). О. малыша на улицу. О. больного для прогулки. О. куклу. Одели по последней моде. Дождь на улице, оденьте ребёнка в плащ! // Нарядить кем-л. Актёра одели лешим.
  3. Снабдить, обеспечить одеждой. Всю семью она должна о., обуть, накормить. Это предприятие может о. в модные платья весь город. Портной должен о. своих клиентов. Вы такой прекрасный мастер, оденьте меня! (обеспечьте одеждой, сшитой по моде).
  4. Покрыть. Снег одел землю белым покровом. Лёд одел реки. Весна одела холмы травой и цветами. // Окутать (о тумане, мраке и т.п.). Сумерки одели сад. Тьма одела окрестности. Ночь одела землю непроглядным мраком. Туман, клубясь, одел овраги.
  5. Покрыть поверхность чего-л., облицевать. Берега Невы одеты в гранит. Здание одели облицовочным камнем. Свежий холмик одели дёрном.
  6. Разг. Покрыть, укрыть чем-л. Оденьте больного тёплым одеялом! Одевать, -аю, -аешь; нсв. Одеваться, -ается; страд. Одевание (см.).","1. Облечь в какую-либо одежду
  2. Переносное значение: снабдить, обеспечить одеждой
  3. Переносное значение: покрыть, окутать, нарядить
  4. Просторечное: надеть, нацепить что-либо на кого-либо","1. Устаревшее слово, одеть","1. Обделать в виде лодки 2. Изготовить на себя одну или несколько сопряженных деталей; скрыть, заставить начать находить что-либо 3. Провести определённое время без удачи 4. Поместиться где-либо для обитания 5. Устаревшее слово, от","Одеть — покрыть кого-либо одеждой, нарядить в какую-либо одежду.","1. Одеть – 1. Накрыть, облечь в одежду
 2. В переносном смысле: снабдить одеждой
 3. В переносном смысле: покрыть, окутать, нарядить
 4. Просторечное: надеть, нацепить что-либо на кого-либо.","1. Одеть — 1. Накрыть одеждой, облачить кого-либо
 2. В переносном смысле: снабдить одеждой, обеспечить
 3. В переносном значении: покрыть, нарядить, окутать
 4. Просторечное: надеть, нацепить что-то на кого-то.","1. Облечь в одежду.
 2. Надеть на себя или на кого-либо.
 3. Снабдить, обеспечить одеждой.
 4. Нарядить, украсить (в переносном смысле).
 5. Покрыть, укрыть чем-либо.
 6. В переносном смысле – обеспечить чем-либо необходимое для комфорта или защиты."
огурец,"1. ОГУРЕЦ, -рца; м. Огородное растение семейства тыквенных с небольшими продолговатыми зелёными плодами. Посадили весной огурцы. Какой сорт огурцов вы сажаете? Парник для огурцов. // Плод этого растения. Салат из огурцов. Заготовка огурцов на зиму. Разрезал, посолил и стал есть свежий о. Молодец, как солёный о. (шутл.). Огурчик (см.). Огуречный, -ая, -ое. О-ая кожура. О-ые семена. О-ые грядки. О. лосьон (косметический лосьон, содержащий сок свежего огурца).","1. Однолетнее травянистое растение из семейства тыквенных с продолговатым зелёным плодом
  2. Плод огурца, употребляемый в пищу; огородный овощ
  3. Переносное значение: о ком-либо здоровом, крепком, свежем на вид",1. Житель или уроженец огурца,1. Житель или уроженец огурца,"Огурец — это продолговатый зелёный овощ из ботанического семейства тыквенных, который имеет сочную мякоть и обычно употребляется в пищу.","Огурец – 1. Однолетнее растение из семейства тыквенных с удлинённым зелёным плодом.
 2. Плод этого растения, используемый как овощ.
 3. Переносное значение: о человеке, который выглядит здоровым и свежим.","1. Однолетнее растение с зелёным плодом.
  2. Плод этого растения, используемый как овощ.
  3. Переносное значение: о свежем и здоровом человеке.","1. Однолетнее травянистое растение из семейства тыквенных, имеющее продолговатый зелёный плод (cucumis sativus).
 2. Плод этого растения, употребляемый в пищу как огородный овощ.
 3. В переносном смысле, о человеке, который кажется здоровым, крепким и свежим."
тварь,"1. ТВАРЬ, -и; ж.
  2. Книжн. Всякое живое существо. Твари земные. Бессловесные твари (о животных). Двуногие твари (о людях). [] собир. Домашняя т. Всякая живая т.
  3. Презрит. О недостойном, подлом человеке. Всякой твари по паре. Шутл. Всех понемногу (из библейского рассказа о вселенском потопе, когда Бог велел Ною взять с собой в ковчег по паре разных птиц, животных и т.п.). Тварюшка, -и; мн. род. -шек, дат. -шкам; ж. Уменьш.-ласк. (1 зн.). Всякие тварюшки.","1. Живое существо, создание
  2. Мерзкий, подлый человек","1. Устаревшее слово, , , , , , человек 2. Устаревшее слово, , , ,","1. Жаргонное слово, , часть чего-либо; предмет, какой-либо подлинной фигуры 2. Жаргонная мелодия, изложение слова или песни и т. п.","Тварь — 1) всякое живое существо; 2) подлый, мерзкий человек.","1. Живое создание, существо.",1. Живое существо.,"1. Живое существо, создание.
 2. О подлом или мерзком человеке.
 3. Смешанное или разнородное скопление животных или людей."
специфический,"1. СПЕЦИФИЧЕСКИЙ, -ая, -ое [от лат. specificus - преобразующий].
  2. Свойственный только данному предмету, лицу, явлению и т.п.; характерный, отличительный. С. запах больницы. С-ие черты, особенности, признаки, приметы кого-, чего-л.
  3. Спец. Имеющий особое строение, состав, свойство. С-ие белки. С-ая потребительская стоимость рабочей силы. Специфически, нареч. В нём не было ничего с. актёрского. С. пахнуть.","1. Составляющий отличительную черту, особенность кого-либо, чего-либо
  2. Отличающийся от других по строению, составу, характеру и т. п",1. Специфический,"1. Свойственный конкретному человеку, характерный для него 2. Свойственный конкретному личности 3. Похожий на своё место","Специфический — особенный, обладающий отличительными свойствами, характерный для чего-либо конкретного.",1. Отличающийся от других и являющийся характерной чертой чего-либо.,1. Отличающийся особыми чертами и характеристиками.,"1. Характерный только определённому предмету, лицу или явлению; отличительный.
 2. Имеющий особое строение, состав или свойства, отличающие его от других."
отразиться,"1. ОТРАЗИТЬСЯ, -ражусь, -разишься; св.
  2. Встретив на пути преграду, получить другое, обратное направление (о лучах света, звуках и т.п.).
  3. Дать своё отражение на гладкой, блестящей поверхности. О. на дне чайника. Луна отразилась в пруду. О. в зеркале.
  4. Обнаружиться, получить внешнее проявление. На лице отразилось удовольствие. В глазах отразилась тревога.
  5. на ком-чём. Оказать какое-л. влияние, воздействие на кого-, что-л. Волнение отразилось на меткости стрельбы. Переутомление отразилось на работе. Отражаться, -аюсь, -аешься; нсв. Отражение (см.).","1. Дать своё изображение на какой-нибудь гладкой, полированной, блестящей поверхности
  2. Оказать заметное влияние, воздействие на кого-что-нибудь
  3. Переносное значение: обнаружиться, показаться, о проявлении чувств, эмоций на лице, в поведении человека
  4. Переносное значение: быть представленным, описанным, рассказанным
  5. Переносное значение: отбиваться, обороняться, парировать удары, нападения; изменение направления движения на противоположное","1. Устаревшее слово, отразить, отразить себя","1. Отразиться, возникнуть, появиться","Отразиться — оставить свой след, повлиять, изменить что-либо.","1. Оставить отпечаток на гладкой поверхности.
 2. Оказать значительное влияние.
 3. Показать свои чувства или эмоции.
 4. Быть представленным в рассказе.
 5. Изменить направление движения на противоположное.","1. Оставить отпечаток на гладкой поверхности.
 2. Оказать значительное влияние.
 3. Показать эмоции.
 4. Быть описанным.
 5. Изменить направление.","1. Дать изображение на гладкой поверхности.
 2. Воздействовать и проявиться на чем-либо.
 3. Проявляться внешне, быть заметным (в переносном смысле, например, эмоции на лице).
 4. Быть представленным или описанным.
 5. Отбиваться, изменять направление (в переносном и буквальном смысле)."
навык,"1. НАВЫК, -а; м. Умение, приобретённое упражнениями, созданное привычкой. Развивать уменья и навыки. Приобрести навыки в стенографии. Н. к самостоятельной работе.","1. Умение, приобретенное упражнениями, созданное привычкой","1. Устаревшее слово, научный навык","1. Устаревшее слово, навыок","Навык — это умение, приобретённое в результате обучения, практики или опыта, которое позволяет человеку успешно выполнять определённую задачу или деятельность.","1. Способность, развиваемая практикой и привычкой.","1. Способность, развиваемая регулярной практикой и привычкой.","1. Умение, приобретенное благодаря регулярным упражнениям и повторениям, превращённое в привычку."
качественный,"1. КАЧЕСТВЕННЫЙ, -ая, -ое; -вен и -венен, -венна, -венно.
  2. к Качество (1, 3 зн.). Указать средние к-ые показатели. К-ые различия между предметами. Произошло к-ое изменение в оценке событий. К. анализ (хим.; исследование состава вещества). К-ое прилагательное (грамм.; обозначающее качество или свойство предмета, которое может проявляться с разной степенью).
  3. Разг. Обладающий хорошим, высоким качеством; доброкачественный. К. ремонт. К-ая древесина. К-ые ткани. К-ые товары, продукты. Качественно, нареч. К. иная ступень познания. Сделать работу к. Качественность, -и; ж. (2 зн.). К. вспашки обеспечена. К. полировки автомобиля.","1. Свойственный качеству
  2. Разговорное: обладающий высоким качеством
  3. Лингвистическое: обозначающий качество или свойство предмета","1. Относящийся к качеству, связанный с ним 2. Свойственный качеству, характерный для него 3. Относящийся к качеству, связанный с ним","1. Свойственный качеству; очень хороший 2. Соответствующий качеству, подлинному 3. Изысканный в качестве характеристик, особенностей 4. Устаревшее слово, высококлассный, превосходный","Качественный — обладающий положительными характеристиками, свойствами, признаками.","1. Свойственный качеству, характеристикам
 2. Обладающий высоким уровнем качества
 3. Относящийся к качеству или свойству предмета","1. Свойственный качеству и характеристикам.
 2. Обладающий хорошим качеством.
 3. Относящийся к свойствам или признакам предмета.","1. Свойственный качеству;
 2. Обладающий высокими показателями качества;
 3. Определяющий качество или свойство предмета (прилагательное или наречие);
 4. Характеризующий предмет с учетом его качества, которое может варьироваться."
преподобный,"1. ПРЕПОДОБНЫЙ, -ая, -ое. У христиан: почитаемый святым угодником, праведником (определение, прибавляемое обычно к именам монахов и пустынников). П. Сергий Радонежский.
  2. ПРЕПОДОБНЫЙ, -ого; м. В христианстве: православный святой угодник, праведник, который, отказавшись от всех жизненных благ, напряжённым трудом и постоянной молитвой достиг нравственной чистоты и совершенства. Причислить к лику преподобных. Обитель преподобного. Преподобная, -ой; ж.","1. В православии, монашествующие святые, прославляемые за подвижническую жизнь
  2. Титул, используемый в католицизме и протестантизме для обращения к священнику; в православии не используется","1. Устаревшее слово, подобный","1. Принадлежащий божеству, святому","Преподобный — в православной церкви форма титулования монаха, подчёркивающая его праведность.","1. В православии – монахи, прославленные за особо благочестивую жизнь.","1. В православии — монахи, прославленные за святую жизнь.","1. В православии, монашествующие святые, прославленные за праведную жизнь.
 2. Титул, используемый в некоторых христианских конфессиях (не в православии) для обращения к священникам или праведным людям.
 3. Человек, вызывающий чувство уважения и восхищения своей праведностью или святостью."
