Word,LED,Wiki,mBART,mT5,YandexGPT (Few-shot),Cohere-Aya (Few-shot),Actor-critic,t-lite-0.1 (CoT)
фрондировать,"1. ФРОНДИРОВАТЬ, -рую, -руешь; нсв. Выражать недовольство кем-, чем-л. из духа противоречия. Фрондирование, -я; ср.","1. Книжное: заниматься фрондёрством, выражать недовольство существующим из духа противоречия, лишь на словах",1. Производить фрондирование,"1. Учитывать значение фразы, текста 2. Подвергнуть фрондировке","Фрондировать — выражать недовольство кем-либо или чем-либо, протестовать, быть в оппозиции.","1. Заниматься фрондёрством, выражать несогласие, но не всегда искренне.","1. Заниматься фрондёрством, выражать несогласие, не всегда искренне.","1. Выражать недовольство или несогласие с чем-либо из-за внутреннего противоречия, не предпринимая конкретных действий для изменения ситуации.
 2. Заниматься фрондёрством, выражая протест только словно, без фактического участия."
давешний,"1. ДАВЕШНИЙ, -яя, -ее. Нар.-разг.
  2. Имевший место некоторое время тому назад; недавний. Д-ее происшествие. Вспомнить д. разговор. В давешнюю встречу. Исправить давешнюю ошибку. Давешней весной (прошлой).
  3. Тот же самый, что был, встретился и т.п. недавно. Да это же наш д. сосед! Опять д-ие дружки?","1. Просторечное: происходивший, случившийся недавно
  2. Просторечное: тот же самый, что был, встретился, упоминался недавно",1. Относящийся к давнему прошлому,"1. Устаревшее слово, древнеримский 2. В переносном значении, по отношению к чему-либо, не являющийся свойственным давешью","Давешний — это устаревшее прилагательное, которое означает «существующий или бывший недавно, незадолго до настоящего момента».",1. Просторечное: произошедший совсем недавно.,1. Просторечное: недавно случившийся.,"1. Происходивший или случившийся недавно.
 2. Тот же самый, что был упомянут или встречен недавно."
вящий,"1. ВЯЩИЙ, -ая, -ее. Книжн. Более сильный, больший (в некоторых сочетаниях). Для вящей убедительности. Для вящего сходства. К вящему сожалению, удивлению. К вящей радости.","1. Книжное: более сильный, больший
  2. Книжное: старейший, богатейший, знатнейший","1. Устаревшее слово,","1. Устаревшее слово, вести, устремляющий внимание кого-либо; воющий 2. Устаревшая фраза (на одной из главных фраз)",Вящий — прил. устар. превосх. ст. к вящий.,"1. Книжное: более значительный, сильный, больший.","1. Книжное: более значительный, сильный, больший.","1. Устаревшее слово, означающее ""более сильный, больший""; используется для обозначения превосходства в силе, размере или значении.
 2. Старейший, наиболее опытный (в определённой области)."
голень,"1. ГОЛЕНЬ, -и; ж. Часть ноги (у животных - задней конечности) от колена до стопы.",1. Часть ноги от колена до стопы,"1. Уменьшительно-ласкательное к слову ""голень""","1. Уменьшительно-ласкательное к слову ""голь""",Голень — часть ноги от колена до пятки.,"1. Часть ноги, расположенная между коленом и ступней.","1. Часть ноги, находящаяся между коленом и ступней.","1. Часть ноги от колена до стопы (у людей и некоторых животных).
 2. Небольшая пресноводная рыба из семейства вьюновых или лососевых."
злополучный,"1. ЗЛОПОЛУЧНЫЙ, -ая, -ое; -чен, -чна, -чно. Несчастный, незадачливый, полный бедствий и неудач. З. день. З. охотник. // Послуживший причиной неприятности, недоразумения. З-ое письмо, из-за которого мы рассорились. Злополучность, -и; ж. З. положения. З. поступков.","1. Преисполненный бедствий и неудач
  2. Невезучий, несчастливый
  3. Послуживший причиной неприятности, недоразумения
  4. Связанный в памяти, в представлении с какими-либо неудачными, несчастливыми обстоятельствами","1. Испытывающий беду, несчастье; несчастный, несчастливый","1. Устаревшее слово, наказанный злобу","Злополучный — приносящий неудачу, несчастье.","1. Преисполненный бед и неудач, несчастливый.
 2. Невезучий, подверженный неудачам.
 3. Причинивший неприятности, вызвавший недоразумения.
 4. Связанный с воспоминаниями о неудачах и бедствиях.","1. Формат файла APK, используемый для распространения и установки приложений на устройствах Android.","1. Преисполненный бедствий и неудач.
 2. Невезучий, несчастливый.
 3. Причиняющий неприятности или недоразумения.
 4. Связанный с негативными, печальными воспоминаниями."
восстание,"1. ВОССТАНИЕ, -я; ср. Массовое вооружённое выступление угнетённых слоёв общества против существующей власти. Поднять в. Крестьянские восстания. В. рабов в Риме.","1. Вооружённое выступление каких-либо социальных групп или классов против существующей политической власти
  2. Разговорное: резкое выступление против кого-либо или чего-либо, выражение протеста, негодования","1. Устаревшее слово, восстание","1. Устаревшее слово, , востание 2. Устаревшая дума, фраза",Восстание — это организованное вооружённое выступление каких-либо социальных групп или классов против политической власти.,"1. Вооружённое выступление против власти, организованное социальными группами или классами.","1. Вооружённое выступление против власти, организованное социальными группами.","1. Массовое вооружённое выступление граждан против существующей политической власти, выражающее протест или стремление к переменам.
 2. Резкое и решительное выражение несогласия, негодования, часто сопровождающееся массовыми действиями или протестами."
кошка,"1. КОШКА, -и; мн. род. -шек, дат. -шкам; ж.
  2. Домашнее животное с повадками хищника, истребляющее мышей и крыс; самка кота. Ласковая к. Пушистая к. Полосатая к. Сибирская, персидская, сиамская к. Завести кошку в доме. К. мурлыкает. Глаза как у кошки у кого-л. (очень зоркие). Как угорелая к. бегать, метаться (в исступлении, бессмысленно). * Ночью все кошки серы (Посл.). Знает кошка, чьё мясо съела (о том, что виноват и сознаёт свою вину перед кем-л.; погов.). Кошки-мышки (детская игра, в которой один из участников - кошка - должен поймать другого - мышку, а все остальные, образовав круг, мешают этому). Играть в кошки-мышки (также: неодобр.; намеренно скрываться, уклоняться от кого-, чего-л.). // Разг. Мех этого животного. Воротник из кошки.
  3. Хищное млекопитающее семейства кошачьих (лев, тигр, барс и др.).
  4. Спец. Приспособление в виде небольшого якоря с тремя и более лапами, применяемое для подъёма со дна затонувших предметов.
  5. обычно мн.: кошки, -шек. Спец. Приспособления разных типов в виде металлических зубьев, прикрепляемые к обуви для лазанья на столбы, по отвесным местам и т.п.
  6. мн.: кошки, -шек. Ременная плеть с несколькими концами, употреблявшаяся в старину для телесных наказаний. Драная кошка. Об очень худой, измождённой, жалкой на вид женщине. Как кошка с собакой жить. Постоянно ссориться, враждовать. Кошки скребут на душе (на сердце) (см. Скрести). Чёрная кошка пробежала (проскочила) между кем. Произошла размолвка, поссорились. Кошечка, -и; ж. Уменьш.-ласк. (1 зн.). Кошачий (см.).
  7. КОШКА, -и; мн. род. -шек, дат. -шкам; ж. Нар.-разг. Песчаная или из мелкого камня отмель.","1. Домашнее животное, одно из наиболее популярных животных-компаньонов, небольшое хищное млекопитающее семейства кошачьих, истребляющее грызунов
  2. Название самки домашней кошки
  3. Название самки любого вида, относящегося к семейству кошачьих
  4. Устаревшее: кошачий мех; изделия из меха, шкурки животного
  5. Переносное значение: о людях, внешностью или поведением схожих с кошкой или
  6. Историческое: кошелёк","1. Уменьшительно-ласкательное к слову ""коша""","1. Род цветков, растений семейства мелких","Кошка — млекопитающее из семейства кошачьих, одно из наиболее популярных домашних животных.","1. Домашнее животное, одно из самых популярных компаньонов, небольшое хищное млекопитающее из семейства кошачьих, которое помогает контролировать грызунов.
 2. Самка домашней кошки.
 3. Самка любого вида кошачьих.
 4. Устаревшее: мех кошки; изделия из этого меха.
 5. Переносное значение: о людях, напоминающих кошку внешностью или поведением.
 6. Историческое: кошелёк (устаревшее название кошелька).","1. Домашнее животное, популярный компаньон, хищное млекопитающее из семейства кошачьих, контролирующее грызунов.
  2. Самка домашней кошки.
  3. Самка любого вида кошачьих.
  4. Мех кошки и изделия из него (устаревшее).
  5. Переносное значение: о людях, похожих на кошек.
  6. Историческое: кошелёк (устаревшее название).","1. Домашнее животное, представитель семейства кошачьих, известный своими охотничьими способностями и мягким мехом.
 2. Самка домашней кошки.
 3. Название любых самок кошачьих видов.
 4. Устаревшее слово для обозначения кошачьего меха и изделий из него.
 5. В переносном смысле может описывать людей с кошачьими чертами внешности или поведения.
 6. Кошелёк, изначально изготовленный из кошачьей кожи."
окулировать,"1. ОКУЛИРОВАТЬ, -рую, -руешь; св. и нсв. [от лат. oculus - глаз]. что. Сад. Привить - прививать на дикое растение глазок культурного растения. Окулироваться, -руется; страд. Окулирование, -я; ср. Окулировка, -и; ж.","1. Сделать прививку на диком растении глазком, т. е. посредством почки культурного растения",1. Окулировать,"1. Перевести или перенести куда-либо, обсуждая что-либо","Окулировать — это глагол, который означает пересадку части одного растения (глазка или щитка) на другое растение с целью их срастания и дальнейшего роста. В качестве существительного это слово не употребляется.","1. Сделать прививку на дикорастущем растении, используя глазок (почку) культурного растения.","Окулировать — 1. Сделать прививку на дикорастущем растении, используя почку культурного растения.",1. Прививать на дикое растение глазок культурного растения.
репрезентативный,"1. РЕПРЕЗЕНТАТИВНЫЙ, -ая, -ое; -вен, -вна, -вно. [от франц. representatif - показательный, типичный]. Дающий объективное представление о чём-л.; являющийся типичным представителем большого количества, совокупности чего-л. Р. опрос населения. Р-ые цифры результатов исследования. Репрезентативность, -и; ж.","1. Книжное: дающий объективное представление о чём-либо; являющийся типичным представителем большого количества, совокупности чего-либо; представительный",1. Относящийся к презентации,"1. Характеризующийся реорганизацией, развитием и приёмами","Репрезентативный — имеющий свойства, характерные для многих объектов группы, представляющий собой типичного представителя этой группы.",,1. Представляющий объективную картину и типичный для множества случаев.,"1. Дающий точное и полное представление о чем-либо; являющийся типичным или образцовым представителем группы, категории или явления.
 2. Представительный, характерный, иллюстрирующий основные черты чего-либо."
эндемичный,"1. ЭНДЕМИЧНЫЙ [дэ], -ая, -ое; -чен, -чна, -чно. Спец. =Эндемический.",1. Биологическое: свойственный определённой географической местности,"1. Устаревшее слово, относящийся к определённой группе организмов","1. Связанный с эндемизмом; приносящий отрицательное воздействие на тело, обусловленный негодованием.","Эндемичный — свойственный определённой местности, области.","1. Свойственный только для определённой местности, характерный для конкретного региона.",1. Свойственный только для конкретной местности.,"1. Свойственный определённой географической местности, характерный только для неё."
падла,"1. ПАДЛА, -ы; м. и ж. Грубо. Плохой, подлый человек.","1. Плохой, подлый человек; неприятная личность
  2. Употребляется как бранное слово
  3. Подлец, мерзавец, негодяй
  4. Ненадёжный, не заслуживающий доверия человек
  5. Осведомитель, доносчик; предатель
  6. Милиционер, конвоир, охранник и т. д
  7. Проститутка
  8. Жаргонное: опустившаяся женщина; блядь","1. Устаревшее слово, падаль","1. Слабый, некрасивый и наклонный животный","Падла — это грубое, оскорбительное слово, которым называют человека, вызывающего неприязнь, отвращение.","1. Плохой, подлый человек, неприятная личность.
 2. Слово, используемое в грубой форме.
 3. Недостойный человек, негодяй.
 4. Неприятный, ненадёжный человек.
 5. Тот, кто доносит или предаёт.
 6. Охранник, конвоир.
 7. Проститутка (в жаргонном значении).
 8. Жаргонное обозначение женщины, ведущей беспорядочный образ жизни.","1. Плохой человек, подлый и неприятный.
 2. Слово, употребляемое в грубой речи.
 3. Негодяй, недостойный.
 4. Неприятный, ненадежный.
 5. Тот, кто предает или доносит.
 6. Охранник, конвоир.
 7. Проститутка (в жаргонном смысле).
 8. Женщина с дурной репутацией (жаргон).","1. Плохой, подлый человек, употребляемый как бранное слово; 2. подлец, мерзавец, негодяй; 3. ненадёжный, не заслуживающий доверия человек, жаргонное выражение; 4. осведомитель, доносчик, предатель; 5. проститутка (жаргонное выражение); 6. опустившаяся женщина, жаргонное слово."
туфта,"1. ТУФТА, -ы; ж.
  2. Жарг. Мошенничество, подделка (первоначально - игра в карты без денег).
  3. Разг.-сниж. Недоброкачественная работа.
  4. Разг.-сниж. Пустая болтовня, вранье, вздор. Туфту нести.","1. Жаргонное: ложь, неправда; также лживость
  2. Жаргонное: подделка, несостоятельная имитация правды",1. Туфли,"1. Уменьшительно-ласкательное к слову ""туфта""","Туфта — это нечто, не представляющее ценности; ерунда, вздор.","1. Жаргонное: ложь, неправда; также лживость
 2. Жаргонное: подделка, фальшивка, неискренность","1. Жаргонное: ложь, неправда; также лживость.
 2. Жаргонное: подделка, фальшивка, неискренность.","1. Жаргонное выражение, означающее ложь или неправду; лживость.
 2. Подделка, имитация правды, не имеющая под собой реальной основы.
 3. Недоброкачественная, несостоятельная работа или речь."
расслабон,"1. РАССЛАБОН, -а; м. Разг.-сниж. =Расслабуха. Находиться в расслабоне.",1. Жаргонное: состояние удовлетворённой расслабленности,1. Расслабленный человек,1. Обозначающий отсутствие расслабления,"Расслабон — состояние релаксации, умиротворённости и беззаботности.","1. Состояние, когда человек чувствует себя спокойно и удовлетворённо, в расслабленной атмосфере.",1. Состояние расслабленности и удовлетворенности.,"1. Жаргонное слово, обозначающее состояние глубокого расслабления и удовлетворённости.
 2. Синоним слова ""расслабуха""."
прессовать,"1. ПРЕССОВАТЬ, -сую, -суешь; прессованный; -ван, -а, -о; нсв. что. Подвергать давлению, сжатию, обработке прессом. П. древесину. П. хлопок. Прессоваться, -суется; страд. Прессование, -я; ср. П. хлопка. П. торфа. Прессовка, -и; ж. П. бумаги. П. грампластинок.","1. Специальное: подвергать давлению под прессом
  2. Переносное значение: оказывать давление",1. Подвергать прессованию,1. Прессовать (внутренние) предметы в каком-либо количестве,"Прессовать — сжимать, сдавливать что-либо с целью уплотнения, изменения формы, получения брикетов, таблеток и т. п.","1. Подвергать чему-либо давлению с помощью пресса.
 2. Оказывать давление, воздействие.","1. Применять давление с помощью пресса.
 2. Оказывать давление, воздействие.","1. Подвергать чему-либо давлению, сжатию, например, с помощью пресса.
 2. Оказывать давление, особенно психологическое или моральное."
заманчивый,"1. ЗАМАНЧИВЫЙ, -ая, -ое; -чив, -а, -о. Привлекательный, соблазнительный; обещающий что-л. приятное. З-ое предложение. З. вид. Заманчиво, нареч. Заманчивость, -и; ж.","1. Обещающий что-либо приятное; соблазнительный, привлекательный","1. Устаревшее слово, склонный к заманчивости","1. Устаревшее слово, заимствованный","Заманчивый — привлекательный, соблазнительный.","1. Обещающий что-то приятное, привлекательный и соблазнительный.","1. Обещающий приятное, привлекательный и соблазнительный.","1. Привлекательный, соблазнительный; обещающий что-то приятное.
 2. Вещь или ситуация, которая кажется очень привлекательной или соблазнительной, но может быть сложной или опасной."
воскресение,"1. ВОСКРЕСЕНИЕ, -я; ср. к Воскреснуть. В. из мёртвых. Светлое воскресение Христово. =Пасха.","1. Переносное значение: восстановление
  2. Переносное значение: внутреннее духовное обновление, возрождение","1. Устаревшее слово,",1. Воскресение; воскресения,"Воскресение — возвращение к жизни, выход из мёртвого состояния.","1. Возвращение к жизни, восстановление.
 2. Внутреннее обновление, духовное возрождение.","1. Возвращение к жизни, восстановление.
 2. Внутреннее обновление, духовное возрождение.","1. В переносном значении – восстановление чего-либо.
 2. В религиозном контексте – духовное возрождение или возрождение жизни, часто ассоциируемое с Пасхой."
превосходить,1. ПРЕВОСХОДИТЬ см. Превзойти.,"1. Быть, оказываться больше, сильнее кого-либо, чего-либо по количеству, размерам, силе и т. п","1. Устаревшее слово, превосходить","1. Перемещаться, наклоняться вперед","Превосходить — быть лучше кого-либо или чего-либо, обладать более выдающимися качествами или показателями.","1. Быть или оказываться выше, сильнее кого-то или чего-то по количеству, размерам или силе.","1. Быть или оказываться выше, сильнее кого-то или чего-то по количеству, размерам или силе.","1. Быть больше, сильнее или превосходнее по каким-либо качествам или характеристикам по сравнению с чем-либо или кем-либо."
примета,"1. ПРИМЕТА, -ы; ж.
  2. Отличительный признак, по которому можно узнать кого-, что-л. Особая п. Памятная п. Неуловимые приметы. Запоминающаяся п. П. времени.
  3. По суеверным представлениям: признак, предвещающий что-л. Верить в приметы. Дурная п. Старая п. П. сбылась. Посуда бьётся - хорошая п. Есть п.: рассыпать соль - к ссоре.
  4. обычно мн.: приметы, -мет. Сохраняющиеся в народе и передаваемые из поколения в поколение различные признаки, указывающие на предстоящие явления погоды. Предсказывать погоду по приметам. Верная п. Приметы осени. Знать приметы. На примете иметь (держать); на примету взять кого-что. Разг. Заметить, принять во внимание, в расчёт на будущее. Иметь на примете грибные места. Взять на примету молодого человека. На примете, в функц. сказ. Разг. О том, на кого (что) рассчитывают, кто (что) имеется в виду. Есть на примете хорошая девушка. Есть на примете неплохая дача. Есть на примете знающий специалист. По всем приметам, в зн. вводн. словосоч. =По-видимому. Он принадлежал, по всем приметам, к аристократическому роду. Приметный (см.).","1. Отличительный признак, по которому можно узнать кого-, что-либо
  2. В суеверных представлениях: признак, предвещающий что-либо
  3. Сохраняющиеся в народе и передаваемые из поколения в поколение различные признаки, по которым крестьяне определяют, какая будет погода, какой будет урожай","1. Устаревшее слово, 2. Устаревшее слово, причина","1. Предмет примета; устройство, позволяющее осуществить прохождение или установление по определённой территории определённого периода","Примета — это признак, по которому можно определить что-либо, предвестие какого-либо события.","1. Признак, по которому можно узнать что-либо или кого-либо.
 2. В народных верованиях: знак, предвещающий события.
 3. Вековые наблюдения и приметы, передающиеся из поколения в поколение, помогающие предсказывать погоду и урожай.","1. Признак, указывающий на что-либо.
 2. В народных поверьях: знак, предвещающий события.
 3. Народные наблюдения и приметы, помогающие предсказывать погоду и урожай.","1. Отличительный признак, по которому можно идентифицировать или предсказать что-либо.
 2. Сохраняющиеся в народе традиции и знания, передаваемые из поколения в поколение, которые используются для прогнозирования погоды или урожая.
 3. Заметка, учет каких-либо особенностей или признаков, имеющих значение для будущего."
оборачиваться,"1. ОБОРАЧИВАТЬСЯ, -аюсь, -аешься; нсв.
  2. к Оборотить и Оборотиться.
  3. к Обернуться.","1. Поворачивать голову или туловище в какую-либо сторону; поворачиваться
  2. Переносное значение: неожиданно принимать иную направленность; изменяться, превращаться
  3. Переносное значение: принимать во внимание, учитывать, действовать с оглядкой, оглядываться
  4. Поворачиваться в другую сторону; повёртываться
  5. Двигаться в иную или в обратную сторону
  6. Переносное значение: приобретать иной смысл
  7. Переносное значение: превращаться из одного существа или из одного предмета в другое существо или в другой предмет
  8. Делать оборот, проходить через оборот
  9. Завёртываться или закутываться во что-либо; обёртываться
  10. Наматываться вокруг чего-либо
  11. Разговорное: окружать что-либо, виться вокруг чего-либо
  12. Проделывать путь туда и обратно за определённый период времени
  13. Осуществлять всю необходимую работу; справляться, управляться с делами и с хозяйством
  14. Переворачиваться на другую сторону; перевёртываться","1. Обраскиваться вперёд или в разные стороны 2. В переносном значении, , резко, резко перемещаться вперёд или в разные стороны 3. В переносном значении, , резко менять направление, направление своего движения 4. В переносном значении, , резко изменяться, обостряться","1. Ошибаться, оплошиться 2. В переносном значении, , прекращать какое-либо дело 3. Совершать обрыв","Оборачиваться — поворачиваться, чтобы посмотреть назад, или изменять свой вид, форму, смысл и т. д.","1. Поворачивать голову или тело в какую-либо сторону; поворачиваться.
 2. Неожиданно менять направление или смысл; изменяться.
 3. Учитывать, принимать во внимание; действовать с осторожностью.
 4. Поворачиваться в противоположную сторону; поворачиваться.
 5. Двигаться в обратном или ином направлении.
 6. Приобретать иной смысл, значение.
 7. Превращаться в другое существо или предмет.
 8. Проходить через круговорот, оборот.
 9. Оборачиваться, заворачиваться в что-то.
 10. Обвиваться вокруг предмета.
 11. Обходить, окружать что-либо.
 12. Совершать круговой маршрут.
 13. Управляться с делами, справляться с обязанностями.
 14. Переворачиваться на другую сторону; менять положение.","1. Поворачивать голову или тело в сторону; поворачиваться.
  2. Неожиданно менять направление или смысл; изменяться.
  3. Учитывать, принимать во внимание; действовать с осторожностью.
  4. Поворачиваться в противоположную сторону; менять положение.
  5. Двигаться в обратном направлении.
  6. Приобретать иной смысл.
  7. Превращаться в другое.
  8. Проходить через круговорот.
  9. Заворачиваться, оборачиваться.
  10. Обвиваться вокруг.
  11. Обходить, окружать.
  12. Совершать круговой путь.
  13. Управляться с делами.
  14. Переворачиваться, менять положение.","1. Поворачивать голову, туловище или двигаться в сторону.
 2. Изменять направление или смысл (в переносном смысле).
 3. Учитывать, принимать во внимание.
 4. Превращаться (в переносном смысле, например, волшебством).
 5. Заворачиваться, окружать или виться вокруг чего-либо.
 6. Двигаться туда и обратно.
 7. Выполнять всю необходимую работу, справляться с делами."
равенство,"1. РАВЕНСТВО, -а; ср.
  2. Одинаковость, полное сходство (по величине, количеству, качеству, достоинству и т.п.). Р. прав. Р. сил. Р. отношений. Р. треугольников.
  3. Равное положение людей в обществе. Социальное р.
  4. Матем. Соотношение между величинами, показывающее, что эти величины взаимозаменяемы. К равенствам относятся уравнения и тождества. Знак равенства (знак в виде двух коротких параллельных линий ""="", который ставится между двумя одинаковыми по значению числами, выражениями и т.д.). Ставить знак равенства между кем-чем. Считать одинаковым, аналогичным, равным (1 зн.).","1. Одинаковость, полное сходство по каким-то признакам
  2. Равное положение людей в обществе, выражающееся в одинаковом отношении к средствам производства и в пользовании одинаковыми правами
  3. Соотношение между величинами, показывающее, что одна величина равна другой, а также формализованная запись такого соотношения","1. Устаревшее слово, равенство","1. Способность добиваться, достичь 2. В переносном значении, , власть 3. В перенос","Равенство — одинаковость, полное сходство по каким-либо признакам.","1. Одинаковость по каким-либо признакам.
 2. Равное положение людей в обществе, подразумевающее равные права и доступ к ресурсам.
 3. Соотношение, при котором одна величина равна другой, и запись этого соотношения.","1. Одинаковость по каким-либо свойствам.
  2. Равные права и возможности для всех в обществе.
  3. Соотношение, где величины равны, и запись этого равенства.","1. Одинаковость по каким-либо признакам.
 2. Равное положение людей в обществе, обеспечиваемое одинаковым отношением к средствам производства и равными правами.
 3. Соотношение, указывающее на равенство величин.
 4. Символ равенства (=), используемый в алгебре.
 5. Считать что-либо подобным или одинаковым."
стыдиться,"1. СТЫДИТЬСЯ, стыжусь, стыдишься; нсв. кого-чего и с инф.
  2. Испытывать чувство стыда. Мне нечего с.! С. этого надо. С. за приятеля. С. за опоздание. С. своего происхождения. С. родителей. С. перед друзьями.
  3. Не решаться на что-л. из чувства стыда; стесняться. С. попросить денег взаймы. С. показать свою необразованность.","1. Испытывать чувство стыда
  2. Не решаться сделать что-либо; стесняться","1. Чувствовать стыд, испытывать чувство стыда за что-либо","1. Стать стыдным, мрачным","Стыдиться — испытывать чувство неловкости, смущения или вины из-за своих действий, слов или качеств.","1. Испытывать чувство стыда, смущения.",1. Испытывать стыд и смущение.,"1. Испытывать чувство стыда.
 2. Не решаться сделать что-либо из-за чувства стыда; стесняться."
цензура,"1. ЦЕНЗУРА, -ы; ж. [лат. censura].
  2. Система государственного надзора за произведениями искусства, средствами массовой информации или личной корреспонденцией; учреждение, осуществляющее такой надзор. Военная ц. Ц. запретила выход сборника. // Предварительный контроль содержания информации, предназначенной для массового распространения, с целью недопущения распространения идей и сведений, признаваемых официальными властями нежелательными или вредными. Строгая ц. Подвергнуть цензуре. Снятие цензуры с театральных постановок.
  3. В Древнем Риме: должность цензора (1 зн.).","1. Историческое: в Древнем Риме — исполнение обязанностей цензора
  2. Система государственного надзора за печатью и средствами массовой информации для ограничения либо недопущения распространения идей и сведений, признаваемых властями нежелательными
  3. Контроль, надзор за соблюдением каких-либо запретов","1. Устаревшее слово, цензура","1. Нецензура; защита, защита","Цензура — контроль государственных или общественных органов за содержанием произведений печати, радио- и телепередач, театральных постановок и т. п. с целью недопущения распространения нежелательных сведений.","1. Историческое: выполнение обязанностей цензора в Древнем Риме
 2. Система государственного контроля за информацией, направленная на ограничение или запрет нежелательных идей и данных
 3. Надзор за соблюдением запретов и ограничений в содержании и распространении информации.","1. Выполнение обязанностей цензора в древности.
 2. Система государственного контроля за информацией, ограничивающая нежелательные материалы.
 3. Надзор за соблюдением запретов и регламентов в СМИ.","1. Система государственного контроля и надзора за печатными и аудиовизуальными материалами, а также личной корреспонденцией.
 2. Обязанности должностного лица, ответственного за проверку и утверждение произведений искусства, СМИ и другой информации.
 3. Мера, ограничивающая распространение определённого контента, признанного нежелательным властями."